player_id,player_name,game_id,team,opponent,matchup,pred_tb,pred_hits,pred_k,tb_o15,hits_o05,k_o05,games_last_10,pa_last_10
663647,ke'bryan hayes,,,,,3.71,0.4,0.6,88.5,33.0,45.1,5,15
676609,josé caballero,,,,,3.71,0.4,0.6,88.4,33.0,45.1,5,15
665804,miguel amaya,,,,,3.71,1.0,0.6,88.4,63.2,45.1,5,16
680757,steven kwan,,,,,3.71,0.4,0.6,88.4,33.0,45.1,5,18
701398,sal stewart,,,,,3.7,0.71,0.43,88.4,51.0,34.9,7,21
696486,Unknown Player,,,,,3.7,0.75,0.5,88.4,52.8,39.3,4,12
668227,randy arozarena,,,,,3.7,0.67,1.0,88.4,48.7,63.2,6,21
671976,tristan peters,,,,,3.7,0.6,0.4,88.4,45.1,33.0,5,13
668715,spencer steer,,,,,3.7,0.83,0.5,88.4,56.5,39.3,6,17
686217,sal frelick,,,,,3.7,0.8,0.4,88.4,55.1,33.0,5,16
663656,kyle tucker,,,,,3.7,0.8,0.6,88.4,55.1,45.1,5,16
687221,dalton rushing,,,,,3.7,0.5,0.67,88.4,39.3,48.7,6,17
805367,chase meidroth,,,,,3.7,1.4,0.6,88.3,75.3,45.1,5,19
656484,tristan gray,,,,,3.7,0.5,0.83,88.3,39.3,56.5,6,16
624413,pete alonso,,,,,3.7,0.67,0.83,88.3,48.7,56.5,6,19
672613,Unknown Player,,,,,3.7,0.25,0.75,88.3,22.1,52.8,4,10
642708,amed rosario,,,,,3.7,1.0,0.4,88.3,63.2,33.0,5,14
663728,cal raleigh,,,,,3.7,0.67,1.67,88.3,48.7,81.1,3,13
678894,liover peguero,,,,,3.69,0.33,0.83,88.3,28.3,56.5,6,14
663330,jahmai jones,,,,,3.69,0.75,1.0,88.3,52.8,63.2,4,10
656716,zach mckinstry,,,,,3.69,0.5,0.33,88.3,39.3,28.3,6,14
669304,josé miranda,,,,,3.68,0.2,0.4,88.2,18.1,33.0,5,11
641820,trey mancini,,,,,3.68,0.38,0.25,88.2,31.3,22.1,8,16
663968,jake mangum,,,,,3.68,0.6,1.2,88.2,45.1,69.9,5,14
666931,jared oliva,,,,,3.68,0.5,0.25,88.2,39.3,22.1,4,10
685274,Unknown Player,,,,,3.68,0.5,0.38,88.2,39.3,31.3,8,12
668942,josh rojas,,,,,3.68,0.5,0.5,88.2,39.3,39.3,4,11
678554,curtis mead,,,,,3.68,0.33,0.67,88.2,28.3,48.7,3,10
514888,josé altuve,,,,,3.68,0.5,1.25,88.2,39.3,71.3,4,12
701675,nathan church,,,,,3.68,0.5,0.25,88.2,39.3,22.1,4,11
701350,roman anthony,,,,,3.68,1.0,1.0,88.2,63.2,63.2,3,11
518692,freddie freeman,,,,,3.67,0.83,0.5,88.1,56.5,39.3,6,19
628451,andy ibáñez,,,,,3.67,0.8,0.6,88.1,55.1,45.1,5,14
690976,alex freeland,,,,,3.67,0.2,1.0,88.1,18.1,63.2,5,17
694374,tim tawa,,,,,3.67,0.67,0.5,88.1,48.7,39.3,6,15
543309,kyle higashioka,,,,,3.67,0.75,0.75,88.1,52.8,52.8,4,11
676679,luis vázquez,,,,,3.67,0.33,1.0,88.1,28.3,63.2,3,10
679845,nick loftin,,,,,3.66,0.67,0.5,88.1,48.7,39.3,6,14
624512,reese mcguire,,,,,3.66,0.4,1.0,88.0,33.0,63.2,5,14
669701,josh smith,,,,,3.66,0.75,1.25,88.0,52.8,71.3,4,16
805249,otto kemp,,,,,3.66,0.83,1.0,88.0,56.5,63.2,6,19
682985,riley greene,,,,,3.66,1.17,0.83,88.0,68.9,56.5,6,19
672356,gabriel arias,,,,,3.66,0.83,0.5,88.0,56.5,39.3,6,19
677588,josé tena,,,,,3.66,0.33,0.33,88.0,28.3,28.3,6,13
682657,angel martínez,,,,,3.66,0.83,0.33,88.0,56.5,28.3,6,14
624585,jorge soler,,,,,3.65,0.8,1.4,88.0,55.1,75.3,5,16
457705,andrew mccutchen,,,,,3.65,0.5,1.0,87.9,39.3,63.2,4,12
656537,derek hill,,,,,3.65,0.75,1.0,87.9,52.8,63.2,4,13
666023,freddy fermin,,,,,3.65,0.6,0.4,87.9,45.1,33.0,5,14
663698,joey bart,,,,,3.65,0.5,1.5,87.9,39.3,77.7,4,11
691723,coby mayo,,,,,3.65,0.25,0.75,87.9,22.1,52.8,4,12
666182,bo bichette,,,,,3.65,1.4,0.2,87.9,75.3,18.1,5,15
676475,alec burleson,,,,,3.65,1.5,0.75,87.9,77.7,52.8,4,14
686797,brooks lee,,,,,3.65,1.17,0.33,87.9,68.9,28.3,6,20
670541,yordan álvarez,,,,,3.65,0.5,1.0,87.9,39.3,63.2,4,11
650490,yandy díaz,,,,,3.65,1.33,0.5,87.9,73.6,39.3,6,22
656413,stuart fairchild,,,,,3.65,0.6,1.4,87.9,45.1,75.3,5,17
663616,trevor larnach,,,,,3.65,0.67,0.67,87.9,48.7,48.7,3,11
669743,alex call,,,,,3.65,0.75,0.25,87.9,52.8,22.1,4,12
657656,ramón laureano,,,,,3.64,0.6,1.0,87.9,45.1,63.2,5,16
605170,víctor caratini,,,,,3.64,0.25,1.25,87.9,22.1,71.3,4,13
672695,geraldo perdomo,,,,,3.64,0.75,0.25,87.8,52.8,22.1,4,12
663624,ryan mountcastle,,,,,3.64,1.0,1.0,87.8,63.2,63.2,5,14
691023,jordan walker,,,,,3.64,0.33,1.33,87.8,28.3,73.6,3,11
691026,masyn winn,,,,,3.64,0.5,1.0,87.8,39.3,63.2,4,14
694208,moisés ballesteros,,,,,3.64,1.0,0.33,87.8,63.2,28.3,6,17
696030,alejandro osuna,,,,,3.64,0.8,0.2,87.8,55.1,18.1,5,14
683734,andrew vaughn,,,,,3.64,1.2,0.8,87.8,69.9,55.1,5,17
686551,Unknown Player,,,,,3.63,0.33,1.17,87.8,28.3,68.9,6,14
802139,Unknown Player,,,,,3.63,0.33,0.67,87.8,28.3,48.7,3,10
664731,p. j. higgins,,,,,3.63,0.14,0.71,87.8,13.3,51.0,7,15
641584,jake fraley,,,,,3.63,0.8,0.4,87.7,55.1,33.0,5,13
641555,j. c. escarra,,,,,3.63,1.0,0.25,87.7,63.2,22.1,4,11
665861,sebastián rivero,,,,,3.63,0.33,0.33,87.7,28.3,28.3,6,13
682829,elly de la cruz,,,,,3.63,0.67,0.83,87.7,48.7,56.5,6,19
701394,Unknown Player,,,,,3.63,0.5,0.75,87.7,39.3,52.8,4,10
571970,max muncy,,,,,3.63,0.8,0.8,87.7,55.1,55.1,5,16
682868,bryan ramos,,,,,3.63,1.0,1.0,87.7,63.2,63.2,4,13
683146,brett baty,,,,,3.63,0.75,0.5,87.7,52.8,39.3,4,14
666176,jo adell,,,,,3.63,1.2,1.6,87.7,69.9,79.8,5,16
542194,christian bethancourt,,,,,3.62,1.0,1.0,87.7,63.2,63.2,4,10
672724,oswald peraza,,,,,3.62,0.75,0.5,87.7,52.8,39.3,4,14
671277,luis garcía,,,,,3.62,0.5,0.83,87.7,39.3,56.5,6,19
695734,daylen lile,,,,,3.62,0.8,0.6,87.7,55.1,45.1,5,20
622761,jorge mateo,,,,,3.62,0.75,0.25,87.6,52.8,22.1,4,14
666139,josh lowe,,,,,3.62,1.25,1.25,87.6,71.3,71.3,4,16
687859,troy johnston,,,,,3.62,1.0,1.0,87.6,63.2,63.2,6,14
694728,brice matthews,,,,,3.62,0.75,0.5,87.6,52.8,39.3,4,12
670770,tj friedl,,,,,3.62,1.25,0.25,87.6,71.3,22.1,4,12
683083,nasim nuñez,,,,,3.62,0.33,0.5,87.6,28.3,39.3,6,18
593871,jorge polanco,,,,,3.62,1.0,0.25,87.6,63.2,22.1,4,15
682634,kevin alcántara,,,,,3.61,1.0,0.75,87.6,63.2,52.8,4,15
647351,abraham toro,,,,,3.61,1.0,0.5,87.6,63.2,39.3,4,12
656582,connor joe,,,,,3.61,1.5,0.75,87.5,77.7,52.8,4,14
682641,luis matos,,,,,3.61,0.6,0.4,87.5,45.1,33.0,5,16
666152,david hamilton,,,,,3.61,1.17,0.33,87.5,68.9,28.3,6,16
695657,colson montgomery,,,,,3.61,0.2,2.0,87.5,18.1,86.5,5,20
677592,everson pereira,,,,,3.6,1.33,1.0,87.4,73.6,63.2,3,12
672275,patrick bailey,,,,,3.6,0.33,0.67,87.4,28.3,48.7,3,10
664761,alec bohm,,,,,3.6,0.6,0.6,87.4,45.1,45.1,5,17
810938,ben williamson,,,,,3.6,0.6,0.6,87.4,45.1,45.1,5,15
593428,xander bogaerts,,,,,3.6,0.6,0.8,87.4,45.1,55.1,5,14
689172,brett wisely,,,,,3.6,1.25,0.5,87.4,71.3,39.3,4,13
643289,mauricio dubón,,,,,3.6,1.0,0.4,87.4,63.2,33.0,5,16
691406,junior caminero,,,,,3.59,0.5,0.5,87.4,39.3,39.3,4,12
665019,kody clemens,,,,,3.59,0.75,0.75,87.4,52.8,52.8,4,15
645277,ozzie albies,,,,,3.59,0.4,0.6,87.4,33.0,45.1,5,16
800050,chase delauter,,,,,3.59,1.4,0.6,87.3,75.3,45.1,5,17
691777,max muncy,,,,,3.59,0.8,0.8,87.3,55.1,55.1,5,15
676070,jacob amaya,,,,,3.59,1.5,1.25,87.3,77.7,71.3,4,12
673357,luis robert,,,,,3.59,1.25,0.75,87.3,71.3,52.8,4,15
666160,mickey moniak,,,,,3.59,0.5,2.0,87.3,39.3,86.5,4,14
596115,trevor story,,,,,3.59,1.5,0.75,87.3,77.7,52.8,4,15
678009,parker meadows,,,,,3.59,0.75,0.5,87.3,52.8,39.3,4,11
621020,dansby swanson,,,,,3.59,0.6,1.2,87.3,45.1,69.9,5,16
545361,mike trout,,,,,3.58,1.0,0.6,87.2,63.2,45.1,5,14
668939,adley rutschman,,,,,3.58,1.25,0.25,87.2,71.3,22.1,4,14
687551,drew gilbert,,,,,3.57,1.67,0.67,87.2,81.1,48.7,3,15
650968,yohel pozo,,,,,3.57,0.5,0.75,87.2,39.3,52.8,4,12
681082,bryson stott,,,,,3.57,1.2,0.4,87.2,69.9,33.0,5,17
805904,zach cole,,,,,3.57,0.5,2.0,87.2,39.3,86.5,4,14
700246,carson williams,,,,,3.57,0.2,0.8,87.1,18.1,55.1,5,11
686668,brenton doyle,,,,,3.57,1.0,0.33,87.1,63.2,28.3,6,20
702332,caleb durbin,,,,,3.57,1.0,0.5,87.1,63.2,39.3,6,19
664068,scott kingery,,,,,3.57,0.67,1.17,87.1,48.7,68.9,6,19
693307,dillon dingler,,,,,3.57,1.0,0.17,87.1,63.2,15.4,6,17
691740,Unknown Player,,,,,3.57,0.75,0.5,87.1,52.8,39.3,4,12
545121,ildemaro vargas,,,,,3.57,0.83,0.17,87.1,56.5,15.4,6,14
667472,dane myers,,,,,3.56,0.8,0.8,87.1,55.1,55.1,5,15
694376,shay whitcomb,,,,,3.56,1.0,0.25,87.1,63.2,22.1,4,10
665966,carlos narváez,,,,,3.56,0.4,0.8,87.1,33.0,55.1,5,13
621438,tyrone taylor,,,,,3.56,0.67,1.0,87.1,48.7,63.2,3,11
687231,darell hernaiz,,,,,3.56,0.75,0.75,87.0,52.8,52.8,4,10
807799,masataka yoshida,,,,,3.56,0.5,0.75,87.0,39.3,52.8,4,16
542303,marcell ozuna,,,,,3.56,0.6,0.6,87.0,45.1,45.1,5,16
669134,luis campusano,,,,,3.56,0.75,0.75,87.0,52.8,52.8,4,12
687401,joey ortiz,,,,,3.56,0.8,0.6,87.0,55.1,45.1,5,17
516782,starling marte,,,,,3.56,0.75,0.75,87.0,52.8,52.8,4,14
701807,Unknown Player,,,,,3.56,1.0,0.67,87.0,63.2,48.7,3,11
665828,oswaldo cabrera,,,,,3.55,0.8,0.6,86.9,55.1,45.1,5,13
806198,Unknown Player,,,,,3.55,0.6,0.4,86.9,45.1,33.0,5,11
650489,willi castro,,,,,3.55,1.25,1.0,86.9,71.3,63.2,4,13
693304,nick gonzales,,,,,3.55,0.6,0.8,86.9,45.1,55.1,5,15
669208,ryan bliss,,,,,3.55,0.75,1.25,86.9,52.8,71.3,4,12
696285,jacob young,,,,,3.55,0.25,0.5,86.9,22.1,39.3,4,11
500743,miguel rojas,,,,,3.54,1.4,0.2,86.8,75.3,18.1,5,15
669369,bryce johnson,,,,,3.54,0.6,0.6,86.8,45.1,45.1,5,12
666397,edouard julien,,,,,3.54,0.83,1.17,86.8,56.5,68.9,6,21
686948,drake baldwin,,,,,3.54,1.25,0.75,86.8,71.3,52.8,4,17
691720,kyle karros,,,,,3.54,1.0,0.6,86.8,63.2,45.1,5,15
656555,rhys hoskins,,,,,3.53,0.8,0.4,86.8,55.1,33.0,5,15
677594,julio rodríguez,,,,,3.53,1.0,0.67,86.8,63.2,48.7,3,11
665833,oneil cruz,,,,,3.53,0.75,1.25,86.7,52.8,71.3,4,14
660162,yoán moncada,,,,,3.53,0.8,1.4,86.7,55.1,75.3,5,16
804606,Unknown Player,,,,,3.53,0.25,0.75,86.7,22.1,52.8,4,10
